title,pdf,arxiv,keywords,conference_day
Towards Efficient Medical Reasoning with Minimal Fine-Tuning Data,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhuang_Towards_Efficient_Medical_Reasoning_with_Minimal_Fine-Tuning_Data_CVPR_2026_paper.pdf,https://arxiv.org/abs/2508.01450,Vision-Language Models; medical reasoning; supervised fine-tuning; data selection; Difficulty-Influence Quadrant; gradient-based influence; sample difficulty; clinical reasoning; differential diagnosis; LLM-as-a-judge evaluations,2026-06-06
The SA-FARI Dataset: Segment Anything in Footage of Animals for Recognition and Identification,https://openaccess.thecvf.com/content/CVPR2026/papers/Wasmuht_The_SA-FARI_Dataset_Segment_Anything_in_Footage_of_Animals_for_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.15622,SA-FARI dataset; multi-animal tracking; wildlife conservation; camera trap videos; wild animal populations; individual re-identification; behavior recognition; segmentation masks; spatio-temporal annotations; vision-language models,2026-06-06
Perceptual 3D Simulation With Physical World Modeling,https://openaccess.thecvf.com/content/CVPR2026/papers/Lee_Perceptual_3D_Simulation_With_Physical_World_Modeling_CVPR_2026_paper.pdf,,P3Sim; physical world modeling; perceptual 3D simulation; partial observations; incomplete 3D transformation signals; learned physical world model; geometric conditioning module; persistent scene memory; novel view synthesis; dynamic scene prediction,2026-06-06
PMRNet: Physics-informed Multi-scale Refinement Network for Medical Image Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Kang_PMRNet_Physics-informed_Multi-scale_Refinement_Network_for_Medical_Image_Segmentation_CVPR_2026_paper.pdf,,medical image segmentation; PMRNet; physics-informed encoder; Enhanced Symplectic Convolution; symplectic geometry; Renormalization Group-inspired Downsampling; entropy-driven diffusion; Pseudo-Global Receptive Field; boundary-aware decoder; computationally efficient segmentation,2026-06-06
FlexAvatar: Flexible Large Reconstruction Model for Animatable Gaussian Head Avatars with Detailed Deformation,https://openaccess.thecvf.com/content/CVPR2026/papers/Peng_FlexAvatar_Flexible_Large_Reconstruction_Model_for_Animatable_Gaussian_Head_Avatars_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.17717,Animatable Gaussian Head Avatars; 3D head avatar reconstruction; dynamic deformation; sparse image reconstruction; camera-pose-free inputs; expression-free inputs; structured head query tokens; UV-space position maps; expression-dependent deformations; identity-specific refinement,2026-06-06
INSID3: Training-Free In-Context Segmentation with DINOv3,https://openaccess.thecvf.com/content/CVPR2026/papers/Cuttano_INSID3_Training-Free_In-Context_Segmentation_with_DINOv3_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.28480,in-context segmentation; DINOv3; training-free segmentation; self-supervised dense features; frozen vision foundation models; semantic matching; semantic correspondence; one-shot semantic segmentation; part segmentation; personalized instance segmentation,2026-06-06
Towards Realistic and Consistent Orbital Video Generation via 3D Foundation Priors,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_Towards_Realistic_and_Consistent_Orbital_Video_Generation_via_3D_Foundation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.12309,orbital video generation; 3D foundation priors; single-image object video generation; geometric consistency; rear-view synthesis; 3D foundational generative model; latent feature conditioning; volumetric features; multi-scale 3D adapter; multi-view consistency,2026-06-06
Relightful Video Portrait Harmonization,https://openaccess.thecvf.com/content/CVPR2026/papers/Choi_Relightful_Video_Portrait_Harmonization_CVPR_2026_paper.pdf,,video portrait harmonization; relightful harmonization; lighting deflickering; temporal jitters; video diffusion model; asymmetric alpha mask conditioning; temporal coherence; clean boundaries; relighting expressiveness; foreground-background lighting matching,2026-06-06
GEM: Generating LiDAR World Model via Deformable Mamba,https://openaccess.thecvf.com/content/CVPR2026/papers/Wu_GEM_Generating_LiDAR_World_Model_via_Deformable_Mamba_CVPR_2026_paper.pdf,https://arxiv.org/abs/2605.07326,LiDAR world model; deformable Mamba; autonomous driving; LiDAR point clouds; LiDAR scene tokenizer; dynamic-static separator; tri-path deformable Mamba; selective scanning; adaptive gating fusion; BEV layout controller,2026-06-06
Featurising Pixels from Dynamic 3D Scenes with Linear In-Context Learners,https://openaccess.thecvf.com/content/CVPR2026/papers/Araslanov_Featurising_Pixels_from_Dynamic_3D_Scenes_with_Linear_In-Context_Learners_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.26488,pixel-level reasoning; spatio-temporal representations; pixel-accurate feature descriptors; linear in-context learning; depth and motion cue maps; uncurated video datasets; temporally consistent representations; video object segmentation; surface normal estimation; semantic segmentation,2026-06-06
CRIT: Graph-Based Automatic Data Synthesis to Enhance Cross-Modal Multi-Hop Reasoning,https://openaccess.thecvf.com/content/CVPR2026/papers/Sung_CRIT_Graph-Based_Automatic_Data_Synthesis_to_Enhance_Cross-Modal_Multi-Hop_Reasoning_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.01634,cross-modal multi-hop reasoning; Vision-Language Models; graph-based automatic data synthesis; multimodal benchmarks; interleaved image-text content; visual evidence grounding; hallucination reduction; complex cross-modal reasoning tasks; manually verified test set; SPIQA,2026-06-06
RNN as Linear Transformer: A Closer Investigation into Representational Potentials of Visual Mamba Models,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_RNN_as_Linear_Transformer_A_Closer_Investigation_into_Representational_Potentials_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.18380,Visual Mamba Models; Linear Transformer; Softmax Attention; Linear Attention; low-rank approximation; activation map evaluation; binary segmentation metric; long-range dependencies; DINO self-supervised pretraining; ImageNet linear probing,2026-06-06
AMB3R: Accurate Feed-forward Metric-scale 3D Reconstruction with Backend,https://openaccess.thecvf.com/content/CVPR2026/papers/Wang_AMB3R_Accurate_Feed-forward_Metric-scale_3D_Reconstruction_with_Backend_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.20343,multi-view feed-forward model; dense 3D reconstruction; metric-scale 3D reconstruction; volumetric scene representation; geometric reasoning; uncalibrated visual odometry; structure from motion; camera pose estimation; depth estimation; optimization-based SLAM,2026-06-06
PatchScene: Patch-based Voxel Diffusion Model for Large-Scale Scene Completion,https://openaccess.thecvf.com/content/CVPR2026/papers/Xu_PatchScene_Patch-based_Voxel_Diffusion_Model_for_Large-Scale_Scene_Completion_CVPR_2026_paper.pdf,,PatchScene; large-scale LiDAR scene completion; patch-based voxel diffusion; fine-grained geometry generation; localized 3D regions; confidence-guided spatio-temporal fusion; Annular-Flow diffusion; radial density pattern; SemanticKITTI; autonomous driving,2026-06-06
MM-ReCoder: Advancing Chart-to-Code Generation with Reinforcement Learning and Self-Correction,https://openaccess.thecvf.com/content/CVPR2026/papers/Tang_MM-ReCoder_Advancing_Chart-to-Code_Generation_with_Reinforcement_Learning_and_Self-Correction_CVPR_2026_paper.pdf,https://arxiv.org/abs/2604.01600,chart-to-code generation; multimodal large language models; MM-ReCoder; reinforcement learning; self-correction; execution feedback; Group Relative Policy Optimization; multi-turn self-correction RL; full-trajectory optimization; executable code,2026-06-06
HATS: Hardness-Aware Trajectory Synthesis for GUI Agents,https://openaccess.thecvf.com/content/CVPR2026/papers/Shao_HATS_Hardness-Aware_Trajectory_Synthesis_for_GUI_Agents_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.12138,GUI agents; large vision-language models; trajectory synthesis; Hardness-Aware Trajectory Synthesis; semantically ambiguous actions; semantic ambiguity; hardness-driven exploration; alignment-guided refinement; instruction-execution alignment; benchmark GUI environments,2026-06-06
SwiftTailor: Efficient 3D Garment Generation with Geometry Image Representation,https://openaccess.thecvf.com/content/CVPR2026/papers/Pham_SwiftTailor_Efficient_3D_Garment_Generation_with_Geometry_Image_Representation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.19053,3D garment generation; geometry image representation; sewing-pattern reasoning; geometry-based mesh synthesis; vision-language model; dense prediction transformer; Garment Geometry Image; unified UV space; dynamic stitching algorithms; Multimodal GarmentCodeData,2026-06-06
BiFM: Bidirectional Flow Matching for Few-Step Image Editing and Generation,https://openaccess.thecvf.com/content/CVPR2026/papers/Dai_BiFM_Bidirectional_Flow_Matching_for_Few-Step_Image_Editing_and_Generation_CVPR_2026_paper.pdf,,Bidirectional Flow Matching; few-step image editing; image generation; diffusion models; flow matching models; few-step inversion; average velocity fields; bidirectional consistency objective; continuous time-interval supervision; one-step inversion,2026-06-06
Vector Prism: Animating Vector Graphics by Stratifying Semantic Structure,https://openaccess.thecvf.com/content/CVPR2026/papers/Yun_Vector_Prism_Animating_Vector_Graphics_by_Stratifying_Semantic_Structure_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.14336,SVG animation; Scalable Vector Graphics; vision-language models; semantic structure recovery; semantic grouping; vector graphics animation; weak part predictions; statistical aggregation; motion planning; coherent animation,2026-06-06
CIGPose: Causal Intervention Graph Neural Network for Whole-Body Pose Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Li_CIGPose_Causal_Intervention_Graph_Neural_Network_for_Whole-Body_Pose_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.09418,whole-body pose estimation; Causal Intervention Graph Pose; Structural Causal Model; visual context confounding; Causal Intervention Module; predictive uncertainty; context-invariant canonical embeddings; hierarchical graph neural network; anatomical plausibility; COCO-WholeBody,2026-06-06
Lite Any Stereo: Efficient Zero-Shot Stereo Matching,https://openaccess.thecvf.com/content/CVPR2026/papers/Jing_Lite_Any_Stereo_Efficient_Zero-Shot_Stereo_Matching_CVPR_2026_paper.pdf,https://arxiv.org/abs/2511.16555,stereo matching; zero-shot stereo matching; stereo depth estimation; zero-shot generalization; efficient stereo matching; compact backbone; hybrid cost aggregation; three-stage training; sim-to-real gap; real-world benchmarks,2026-06-06
Adaptive Bayesian Early-Exit Networks for Efficient Non-Transferable Learning,https://openaccess.thecvf.com/content/CVPR2026/papers/Luan_Adaptive_Bayesian_Early-Exit_Networks_for_Efficient_Non-Transferable_Learning_CVPR_2026_paper.pdf,,Non-transferable learning; adaptive Bayesian early-exit networks; ENL-DEE; dynamic neural networks; dynamic exit classifiers; Bayesian theory; source-domain utility; target-domain transferability; non-semantic features; optimization conflicts,2026-06-06
Beyond Objects: Contextual Synthetic Data Generation for Fine-Grained Classification,https://openaccess.thecvf.com/content/CVPR2026/papers/Yang_Beyond_Objects_Contextual_Synthetic_Data_Generation_for_Fine-Grained_Classification_CVPR_2026_paper.pdf,https://arxiv.org/abs/2510.24078,text-to-image models; synthetic dataset generation; fine-grained classification; BOB; class-agnostic attributes; scene background; object pose; T2I fine-tuning; low-shot classification; synthetic data augmentation,2026-06-06
Lighting in Motion: Spatiotemporal HDR Lighting Estimation,https://openaccess.thecvf.com/content/CVPR2026/papers/Bolduc_Lighting_in_Motion_Spatiotemporal_HDR_Lighting_Estimation_CVPR_2026_paper.pdf,https://arxiv.org/abs/2512.13597,spatiotemporal lighting estimation; HDR lighting estimation; diffusion priors; high-frequency detail prediction; illuminance estimation; mirrored and diffuse spheres; spatiotemporal light probes; geometric conditioning; HDRI map generation; differentiable rendering,2026-06-06
Bootstrap Your Own AV-Proxies: Adaptive Contrastive and Prototype Learning for Audio-Visual Segmentation,https://openaccess.thecvf.com/content/CVPR2026/papers/Zhang_Bootstrap_Your_Own_AV-Proxies_Adaptive_Contrastive_and_Prototype_Learning_for_CVPR_2026_paper.pdf,,Audio-Visual Segmentation; audio-visual correspondence cues; adaptive contrastive learning; prototype learning; Self-Supervised Audio Enhancement; Dynamic Prototype Constraint; audio-visual semantic gap; cross-modal interaction; momentum-based prototype updating; sounding region localization,2026-06-06
Self-Corrected Image Generation with Explainable Latent Rewards,https://openaccess.thecvf.com/content/CVPR2026/papers/Luo_Self-Corrected_Image_Generation_with_Explainable_Latent_Rewards_CVPR_2026_paper.pdf,https://arxiv.org/abs/2603.24965,text-to-image generation; prompt alignment; fine-grained semantics; spatial relations; self-correcting generation; multimodal large language models; explainable latent rewards; latent representation refinement; differentiable latent edits; semantic alignment,2026-06-06
GIFSplat: Generative Prior-Guided Iterative Feed-Forward 3D Gaussian Splatting from Sparse Views,https://openaccess.thecvf.com/content/CVPR2026/papers/Chen_GIFSplat_Generative_Prior-Guided_Iterative_Feed-Forward_3D_Gaussian_Splatting_from_Sparse_CVPR_2026_paper.pdf,https://arxiv.org/abs/2602.22571,3D Gaussian Splatting; feed-forward 3D reconstruction; sparse unposed views; iterative refinement; generative prior; diffusion prior distillation; Gaussian-level cues; novel renderings; per-scene adaptation; second-scale inference time,2026-06-06
